"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dnaja4",11.5211414996373,0.182430992188144,0.557682048732715,0.327123658727589,0.74357435827559,0.901391659812511
"Slc10a3",19.4533615159118,-0.126874689847926,0.387964050478999,-0.327026923477266,0.743647521829006,0.901404251725705
"Hist1h4b",0.879170221458281,0.470862810789158,1.43990342838576,0.327009993522296,0.74366032666162,NA
"Sgms1",22.5046178967694,-0.165205635756543,0.505436663698874,-0.326857245668604,0.743775859452976,0.901432601533847
"Ly6k",28.3962667910378,-0.883144230189185,2.70215165724554,-0.326830001499408,0.743796466534788,0.901432601533847
"Gm9645",0.329895854432688,0.765538008139773,2.3425767145513,0.326793143372641,0.743824345762249,NA
"Uroc1",0.329496144794289,0.765539906491812,2.34276492418272,0.326767700245843,0.743843590960054,NA
"Gm14429",0.329496144794289,0.765539906491812,2.34276492418272,0.326767700245843,0.743843590960054,NA
"Nars",167.96859737709,-0.11068278466867,0.338820777502925,-0.326670594065661,0.743917043609054,0.901502644035987
"Gm13653",0.328950422350445,0.765547710602535,2.34353912138699,0.326663081326954,0.743922726460432,NA
"Fbxw2",70.2408879933947,0.0757063339739692,0.231863987172228,0.326511826598302,0.744037142848863,0.90157209571028
"Shbg",0.328078835993864,0.765563993048097,2.34515683418133,0.326444688853974,0.74408793089503,NA
"Gm6563",25.5854968386329,0.0944750488127673,0.289439519777898,0.326406873827261,0.744116537519267,0.901592216879517
"Gm16244",0.325610732286003,0.765580858451339,2.34683594350194,0.326218311327268,0.744259188108587,NA
"4933406I18Rik",0.324839723307145,0.765606791520278,2.34942475728509,0.325869891830452,0.744522796192411,NA
"Gm14023",0.482506737688812,0.61236619494172,1.87931788650353,0.32584492455453,0.744541687145339,NA
"Gm8778",0.323247991403336,0.765615063286349,2.35025227447144,0.325758673484758,0.744606948346707,NA
"Arcn1",98.5674902464398,-0.0744633978456748,0.228634323598254,-0.325687747464018,0.744660615342799,0.902175310133923
"Gm43682",1.96841498458252,0.290174881803614,0.891189422501871,0.325604046094931,0.744723950549116,0.902175922208281
"Gm15835",0.660136983861849,0.54295577496478,1.66803435301747,0.325506350623159,0.744797877005257,NA
"Grrp1",2.51551942189675,-0.241411561738915,0.741967399817004,-0.32536680425374,0.744903476238149,0.902317278159574
"Naa10",74.9053957285261,-0.0776251588245743,0.238674024988178,-0.325235051566333,0.745003182141349,0.902361931030589
"Ascl2",0.521610708656725,0.73749126932329,2.26782848954386,0.325197109359723,0.74503189629102,NA
"6530437J22Rik",0.666747707330006,0.481168383256943,1.47991463020946,0.325132526859905,0.745080772269647,NA
"Gm43162",0.320541160718761,0.765669139653824,2.35568340557564,0.325030578320317,0.745157928922761,NA
"Scrg1",4.62340045504752,0.66664892293563,2.05155623509206,0.324947915895523,0.745220491343173,0.902363816098322
"Sh3tc2",14.7053830682779,0.183700901748272,0.565346384241414,0.324935131573828,0.745230167208777,0.902363816098322
"Insig1",35.6221720793457,-0.123695209880204,0.380698083364329,-0.324916818038792,0.7452440279519,0.902363816098322
"Mad2l1bp",25.6597425603291,0.0968871033620051,0.298205136367481,0.324900853627853,0.745256110809249,0.902363816098322
"Zfp937",5.33128340871255,0.1964835942126,0.60493210082638,0.324802724048185,0.745330382743989,0.902377653104632
"Gm14057",4.62295415736557,0.198592210934525,0.611995118452393,0.324499665024654,0.745559775821685,0.90253082485891
"4933405D12Rik",0.316655748210476,0.765711439328888,2.35995765667551,0.324459821201857,0.745589936302263,NA
"Cd300ld2",0.46968213236982,0.612174592670599,1.88739947903401,0.32434818355673,0.745674444452608,NA
"Snx24",25.9779440982322,0.143739568413604,0.443232292748502,0.324298501632787,0.74571205396455,0.90253082485891
"Gm10163",503.483258074497,-0.119323563558446,0.367985597860859,-0.324261504396061,0.745740061486464,0.90253082485891
"Gm44423",0.804708116528567,0.383352889517646,1.18232009452717,0.324237819599061,0.745757991447083,NA
"Adgrg1",47.0737378128487,-0.179215504511467,0.552737390591645,-0.324232642050209,0.745761910994352,0.90253082485891
"Degs2",7.0463331216556,0.228480397339372,0.70488125709149,0.324140264818697,0.745831844212122,0.90253082485891
"Necap2",49.3829353090614,-0.0835583013324177,0.257812929530411,-0.324104386403792,0.74585900615582,0.90253082485891
"Wdr82",56.4798565168111,0.130743313743334,0.403495752072115,0.324026493641913,0.745917976370201,0.90253082485891
"Lace1",7.48850691093265,0.13978516134453,0.431628104237464,0.323855559849334,0.746047390303893,0.90253082485891
"Tcerg1",39.9438509521675,-0.0852031572704817,0.263137920896138,-0.323796573980349,0.746092050154125,0.90253082485891
"Tomm40",66.776459915704,-0.0896497430500271,0.27688811851623,-0.323776056301861,0.746107584861998,0.90253082485891
"Snx4",57.2556541098063,0.108114465167627,0.333978291921845,0.323717043241023,0.746152266450325,0.90253082485891
"6530402F18Rik",0.4613093591669,-0.735722621163326,2.27347766010972,-0.323611106487767,0.74623247833396,NA
"Hs2st1",20.8965894331901,-0.0955344971424518,0.295335609924622,-0.323477745087478,0.746333459183204,0.90253082485891
"Gm43031",0.489428747025261,0.605790843692403,1.87339798790813,0.323364734884145,0.746419033577578,NA
"Adamts17",0.698699659645948,-0.603642515641204,1.86718102119365,-0.323290837251177,0.746474992562808,NA
"Prorsd1",20.8487539251125,-0.126329804269569,0.390777033276614,-0.323278477269532,0.746484352289865,0.90253082485891
"Wdr46",20.0788363717981,0.104835779114735,0.324336231043311,0.323231785661144,0.746519710342506,0.90253082485891
"Gm5711",0.325273553581205,0.757890016821624,2.34481831282295,0.323219079566635,0.746529332351405,NA
"Znrf2",21.6286817032806,0.134124174898344,0.415139766165943,0.323081973420805,0.746633161934204,0.90253082485891
"Clta",265.412966247077,-0.0994617201291329,0.307862231356047,-0.323072173195886,0.746640583756251,0.90253082485891
"Cdh24",6.51721213750504,0.181558467098718,0.562214996091748,0.32293423042933,0.746745051878695,0.90253082485891
"Gm11578",0.49300966372587,0.727835593967812,2.25382506105588,0.322933490510941,0.746745612253247,NA
"Gli3",3.93691675341795,0.259743029466287,0.804481668220297,0.322870041328474,0.746793665763234,0.90253082485891
"1700022I11Rik",0.323456535142382,0.757905372022751,2.34744605216003,0.322863808233359,0.746798386477612,NA
"Pddc1",29.3122952544624,-0.132940887330214,0.411757587101054,-0.322862022449114,0.746799738965921,0.90253082485891
"Dnajb1",63.9541588381485,-0.0907455847147964,0.28112609912293,-0.322793170032624,0.746851885887063,0.90253082485891
"Esf1",24.5706044183441,-0.0933057286884172,0.289080841433208,-0.322766905706463,0.746871778068652,0.90253082485891
"Gm9480",0.433892722046095,-0.733992395339795,2.27571593889848,-0.322532519456303,0.747049305940848,NA
"D530018E20Rik",0.321933863516763,0.757919942403947,2.34994860868972,0.322526177636942,0.747054109522177,NA
"Msx1",7.52650816715015,0.214528070585583,0.665160741257473,0.322520643927395,0.747058301012544,0.90253082485891
"Mesdc2",81.5031957517657,0.106220721962839,0.32943980059878,0.322428321562167,0.747128231392379,0.90253082485891
"Dennd2c",4.13724578867182,-0.233593431442178,0.724637337081148,-0.322359088455333,0.747180673978177,0.90253082485891
"Zfp46",9.99689504355675,0.119559532423195,0.37092327271094,0.322329552280124,0.7472030473503,0.90253082485891
"Gm20681",0.32098843143452,0.757928425765326,2.35140979385907,0.322329365023795,0.74720318919587,NA
"Ak6",117.977436333256,-0.0758887953841184,0.235485883930072,-0.322264732465466,0.747252148490748,0.90253082485891
"Smchd1",45.2016301352084,0.099171407994637,0.307741697197031,0.322255348878325,0.747259256661943,0.90253082485891
"Eml6",3.64082722043742,0.25203441627773,0.782308501567668,0.322167553813717,0.74732576343711,0.90253082485891
"Vamp5",50.665989976121,-0.187569917126015,0.582275613567442,-0.322132530979318,0.747352294562389,0.90253082485891
"Arl5c",5.81137346535209,-0.215793963535141,0.669906702461784,-0.322125398569888,0.747357697669711,0.90253082485891
"Hdac8",10.8618045305312,-0.13355123861056,0.414694867574793,-0.322047001429244,0.747417087698236,0.90253082485891
"Saysd1",5.88925966496445,-0.149647945345801,0.464813597587228,-0.321952598036288,0.747488605309185,0.90253082485891
"Sec1",0.429061877455566,-0.734028708598193,2.28053377415189,-0.321867063280469,0.747553406143058,NA
"Gm8995",6.0660303620631,0.293730659522259,0.912612807970141,0.321856823569661,0.747561163831975,0.90253082485891
"Pip5k1c",27.3177364889604,-0.0865139927470923,0.268832669759107,-0.321813538602339,0.747593957160796,0.90253082485891
"RP23-187B11.6",0.445745089361755,-0.735939149798309,2.28803952650925,-0.321646169688814,0.747720762612531,NA
"Gm9442",0.711355095497675,0.5284376208523,1.6432398439037,0.321582770045872,0.747768798526709,NA
"Nmral1",29.5675158745652,0.214621250037745,0.667926649575353,0.321324579838511,0.747964431234904,0.90290216629693
"Reep5",103.299816702485,0.130482009423421,0.40624329305289,0.321191787420926,0.748065055393642,0.902916289182837
"Ndufb7",165.519739971631,-0.0616311806285255,0.191929867185159,-0.321113027026006,0.748124738528408,0.902916289182837
"Zfp654",5.83774353815727,0.158105728781451,0.49252248994596,0.321012201491141,0.748201144411075,0.902916289182837
"Vps37d",4.58698914473097,-0.203002570265208,0.632451650637731,-0.320977216298686,0.748227656869321,0.902916289182837
"Rnf181",257.111522803755,-0.116235655561401,0.362234315689473,-0.320885268255603,0.748297338301384,0.902924494173913
"Mnd1-ps",0.312978879441236,0.757996624298761,2.36326775083927,0.320740899557223,0.748406750081327,NA
"Sntg2",0.819456419813622,0.453431683223175,1.41383082378063,0.320711414404365,0.748429096428207,NA
"Plekhg4",0.889491917325051,0.614662539511016,1.91899175693916,0.320304939970883,0.748737178719898,NA
"Ago3",5.26468059619409,0.164864014915694,0.515114007729936,0.320053449220369,0.748927813127643,0.903609315914614
"Apol7d",0.814113973414911,0.418334079055119,1.30734833136477,0.319986700574599,0.748978412351228,NA
"A230065H16Rik",0.425966150460554,-0.729492774660635,2.28163435561383,-0.319723786094718,0.749177726808366,NA
"Coa5",29.9600300927218,0.101101994618133,0.316246608269399,0.319693530221227,0.749200664745079,0.903862573103225
"Evl",42.8249260307902,0.173099215333577,0.541603773784146,0.319604891458096,0.749267865878053,0.903867704456269
"Aasdhppt",13.724281094937,-0.124596807386195,0.390009185343796,-0.319471469053638,0.749369023143675,0.903913793961696
"Arhgap19",9.21324695384459,0.159998252208412,0.50137553276931,0.319118588265912,0.749636588610745,0.904160585960662
"Gm16235",0.818262843930248,-0.699735111687089,2.19368158805817,-0.318977519570873,0.749743559826523,NA
"Oit3",0.4262994269345,-0.727557171873285,2.28129069754193,-0.318923481631351,0.749784537620921,NA
"5730596B20Rik",0.4262994269345,-0.727557171873285,2.28129069754193,-0.318923481631351,0.749784537620921,NA
"Gm15787",3.56219408112869,0.189634989791462,0.594840924491754,0.318799500813584,0.749878556836243,0.90431847763857
"Ano8",6.7169832350764,0.147874501510115,0.463877770710194,0.318779020783255,0.749894087954364,0.90431847763857
"Gabpa",30.379759731925,-0.123605173427421,0.387895222031988,-0.318656086506854,0.749987317816694,0.90431847763857
"Etv4",35.6215897392822,-0.194191582306936,0.609488988559443,-0.318613766535663,0.750019412925533,0.90431847763857
"Gm14127",0.548939096247774,-0.599194242400499,1.88239442712869,-0.318314925801432,0.750246063529959,NA
"Synj2",21.0697843985574,-0.101325841243165,0.318352776611712,-0.31828163184752,0.750271316090709,0.904456852858965
"Fn3krp",8.32182688215849,-0.151711595488487,0.476709089245565,-0.318247750905242,0.750297014140928,0.904456852858965
"Bicc1",16.7048525113841,-0.190734050527409,0.599522105005222,-0.318143482842468,0.750376101221518,0.904456852858965
"Crebbp",11.1110904103092,-0.124207512213776,0.390429736074306,-0.318130256836115,0.750386133303771,0.904456852858965
"Efcab3",0.582399893762274,-0.598160392801524,1.88061411974662,-0.318066522270989,0.75043447731704,NA
"Rad23b",150.457333094621,0.098883289430699,0.31090986020426,0.31804488080801,0.750450893046519,0.904458987179366
"Gm14863",0.647523611292378,0.515112911264184,1.62075059062469,0.317823676415038,0.75061869000566,NA
"Kifc3",19.3119035564471,0.141213666624303,0.444344521241362,0.317802200485775,0.750634981429983,0.904604926424937
"Masp2",0.426475136871968,-0.726307285211463,2.28615122197303,-0.31769870611824,0.750713492777048,NA
"Rimklb",0.677462818532237,0.528298769741491,1.66302848457167,0.317672712549815,0.750733212034255,NA
"Klf12",0.662335572278126,0.716955391390825,2.25725624392599,0.317622508884434,0.750771298031362,NA
"Gm4673",3.66964327109158,-0.20390920599629,0.642028847458036,-0.317601314650614,0.750787376791246,0.904673865149284
"Proz",0.461686020818235,0.599951612839292,1.88954489260419,0.31751117170465,0.750855763901622,NA
"1700047K16Rik",0.461140298374391,0.599940644909677,1.88990216938484,0.317445344329626,0.750905705196374,NA
"Gm22988",13.6731762481437,0.503975326678561,1.58785861703107,0.317393073459449,0.750945362312696,0.904673865149284
"Kif13b",8.61660277096223,-0.146625257531491,0.462006408931417,-0.317366284746187,0.750965686758104,0.904673865149284
"Gins1",25.741337538419,-0.113279455549028,0.357022624027607,-0.31728929184126,0.751024101802041,0.904673865149284
"Ppp1r7",25.5011697911862,-0.095232047260056,0.300177166631593,-0.317252802165777,0.751051787267028,0.904673865149284
"Rtkn",30.8932086069787,-0.168591810870638,0.531452248828463,-0.31722852098619,0.751070210073446,0.904673865149284
"Wipf3",3.53212338782896,0.401527405276531,1.266469609452,0.317044643061171,0.751209727975994,0.904766019460434
"Slc9a3r2",23.6585713337651,0.119446973958106,0.376894284927906,0.316924343867284,0.751301009735781,0.904800066996233
"Gm2423",97.589483692035,-0.123947711052405,0.391281812171961,-0.316773504918069,0.751415469657401,0.904862020195457
"Gm6395",1.1953222272618,0.326189678723149,1.03005078463384,0.316673394738593,0.751491438489283,NA
"Ddx56",48.1650702015314,-0.0896403367947162,0.283248629420131,-0.316472270239149,0.751644069541107,0.904909322246498
"Polr1b",16.4423928496857,-0.117276138683005,0.370578403187371,-0.316467818076565,0.751647448345629,0.904909322246498
"P2ry14",2.22516777966042,-0.275391838702686,0.870236704249134,-0.316456243867928,0.751656232186493,0.904909322246498
"Cfap52",0.464851287779292,0.59702081014366,1.88673580883372,0.316430529037718,0.751675747672711,NA
"P2rx1",0.452731036742708,0.599770385340771,1.89547620780305,0.316422006708242,0.751682215469814,NA
"Elp3",30.83677392276,-0.0759717090782835,0.240120775079871,-0.3163895712606,0.751706831656538,0.904909322246498
"4933406P04Rik",0.632820011034185,0.467747455023211,1.47858657379612,0.316347695368501,0.751738612839535,NA
"Col4a5",17.3912846471122,0.204049219517763,0.645266732715946,0.316224607859317,0.751832030997876,0.904984167415416
"Gm26590",0.414656796114254,-0.726566135423207,2.29838532478552,-0.316120246500012,0.751911239657413,NA
"Gm6525",0.636020546421169,0.515517906954359,1.6310088395647,0.316073030659935,0.751947076609273,NA
"Fundc2",60.0008344977247,0.0940603895691589,0.297715453123421,0.315940568695187,0.75204761845776,0.90515804070118
"Atp5d",215.132763229696,0.0788444693915583,0.249696807273346,0.315760823105946,0.752184056454228,0.90515804070118
"Ogfod3",11.8362073709458,-0.110603332671177,0.350336515924583,-0.315705978805208,0.752225688205672,0.90515804070118
"Ola1",61.4816873689418,-0.0810376254690304,0.256690166544329,-0.3157021032788,0.752228630105661,0.90515804070118
"Chadl",2.11631437038942,-0.283442534009524,0.8985069604789,-0.315459474969955,0.752412815661849,0.905180162820552
"Alyref2",4.93759330161219,0.17557393653774,0.55659753886403,0.315441453255563,0.752426496983722,0.905180162820552
"Slc2a6",2.3109890137635,-0.302568510618224,0.959229302496031,-0.31542876122623,0.752436132281225,0.905180162820552
"Gm44275",0.424005746330024,-0.719258705289222,2.28090747575792,-0.315338834623364,0.752504402182884,NA
"Lypd1",4.52521851037157,0.275311490665232,0.873222158646353,0.315282300087314,0.752547322700565,0.905238083828216
"Plbd1",11.7622003427251,-0.192167591838368,0.609899914279699,-0.31508053590288,0.752700506513858,0.905321444733315
"Pdhb",106.370348507071,-0.0645804901723613,0.205001200792207,-0.315024936062795,0.752742720849018,0.905321444733315
"Ikbip",46.7401106072776,0.15118181884213,0.480271110577084,0.314784328086012,0.752925411654845,0.905454597922329
